table,experiment,column,printed,page
9.1,1,#I,12,178
9.1,2,#I,12,178
9.1,3,#I,12,178
9.1,4,#I,12,178
9.1,5,#I,12,178
9.1,6,#I,12,178
9.1,7,#I,12,178
9.1,8,#I,11,178
9.1,9,#I,11,178
9.1,10,#I,13,178
9.1,11,#I,12,178
9.1,12,#I,11,178
9.1,13,#I,12,178
9.1,14,#I,12,178
9.1,15,#I,12,178
9.1,16,#I,12,178
9.1,17,#I,12,178
9.1,18,#I,12,178
9.1,19,#I,12,178
9.1,20,#I,12,178
9.1,21,#I,12,178
9.1,22,#I,12,178
9.1,23,#I,12,178
9.1,24,#I,12,178
9.1,25,#I,12,178
9.1,26,#I,12,178
9.1,27,#I,12,178
9.1,28,#I,12,178
9.1,29,#I,11,178
9.1,30,#I,11,178
9.1,31,#I,11,178
9.1,32,#I,11,178
9.1,33,#I,12,178
9.1,34,#I,12,178
9.1,35,#I,12,178
9.1,36,#I,11,178
9.1,37,#I,13,178
9.1,38,#I,12,178
9.1,39,#I,12,178
9.1,40,#I,12,178
9.2,1,#I,19,179
9.2,2,#I,19,179
9.2,3,#I,20,179
9.2,4,#I,19,179
9.2,5,#I,19,179
9.2,6,#I,19,179
9.2,7,#I,20,179
9.2,8,#I,19,179
9.2,9,#I,19,179
9.2,10,#I,20,179
9.2,11,#I,20,179
9.2,12,#I,19,179
9.2,13,#I,19,179
9.2,14,#I,18,179
9.2,15,#I,19,179
9.2,16,#I,19,179
9.2,17,#I,19,179
9.2,18,#I,19,179
9.2,19,#I,19,179
9.2,20,#I,22,179
9.2,21,#I,19,179
9.2,22,#I,20,179
9.2,23,#I,19,179
9.2,24,#I,20,179
9.2,25,#I,19,179
9.2,26,#I,19,179
9.2,27,#I,19,179
9.2,28,#I,19,179
9.2,29,#I,19,179
9.2,30,#I,19,179
9.2,31,#I,19,179
9.2,32,#I,19,179
9.2,33,#I,19,179
9.2,34,#I,19,179
9.2,35,#I,19,179
9.2,36,#I,19,179
9.2,37,#I,20,179
9.2,38,#I,19,179
9.2,39,#I,19,179
9.2,40,#I,19,179
9.4,1,#I,6,183
9.4,2,#I,7,183
9.4,3,#I,7,183
9.4,4,#I,7,183
9.4,5,#I,7,183
9.4,6,#I,6,183
9.4,7,#I,7,183
9.4,8,#I,7,183
9.4,9,#I,7,183
9.4,10,#I,7,183
9.4,11,#I,7,183
9.4,12,#I,5,183
9.4,13,#I,7,183
9.4,14,#I,7,183
9.4,15,#I,5,183
9.4,16,#I,5,183
9.4,17,#I,7,183
9.4,18,#I,7,183
9.4,19,#I,7,183
9.4,20,#I,7,183
9.4,21,#I,5,183
9.4,22,#I,5,183
9.4,23,#I,6,183
9.4,24,#I,8,183
9.4,25,#I,7,183
9.4,26,#I,5,183
9.4,27,#I,7,183
9.4,28,#I,7,183
9.4,29,#I,7,183
9.4,30,#I,7,183
9.4,31,#I,7,183
9.4,32,#I,7,183
9.4,33,#I,7,183
9.4,34,#I,6,183
9.4,35,#I,8,183
9.4,36,#I,7,183
9.4,37,#I,5,183
9.4,38,#I,6,183
9.4,39,#I,5,183
9.4,40,#I,7,183
9.4,1,GDP,2.6%,183
9.4,2,GDP,2.549%,183
9.4,3,GDP,2.528%,183
9.4,4,GDP,2.271%,183
9.4,5,GDP,2.32%,183
9.4,6,GDP,2.534%,183
9.4,7,GDP,2.628%,183
9.4,8,GDP,2.571%,183
9.4,9,GDP,2.282%,183
9.4,10,GDP,2.603%,183
9.4,11,GDP,2.577%,183
9.4,12,GDP,2.554%,183
9.4,13,GDP,2.609%,183
9.4,14,GDP,2.609%,183
9.4,15,GDP,2.218%,183
9.4,16,GDP,2.567%,183
9.4,17,GDP,2.551%,183
9.4,18,GDP,2.227%,183
9.4,19,GDP,2.282%,183
9.4,20,GDP,2.649%,183
9.4,21,GDP,2.326%,183
9.4,22,GDP,2.263%,183
9.4,23,GDP,2.275%,183
9.4,24,GDP,2.6%,183
9.4,25,GDP,2.236%,183
9.4,26,GDP,2.62%,183
9.4,27,GDP,2.201%,183
9.4,28,GDP,2.597%,183
9.4,29,GDP,2.58%,183
9.4,30,GDP,2.178%,183
9.4,31,GDP,2.211%,183
9.4,32,GDP,2.534%,183
9.4,33,GDP,2.373%,183
9.4,34,GDP,2.21%,183
9.4,35,GDP,2.264%,183
9.4,36,GDP,2.558%,183
9.4,37,GDP,2.659%,183
9.4,38,GDP,2.239%,183
9.4,39,GDP,2.603%,183
9.4,40,GDP,2.587%,183
9.5,1,#I,4,184
9.5,2,#I,4,184
9.5,3,#I,4,184
9.5,4,#I,4,184
9.5,5,#I,4,184
9.5,6,#I,4,184
9.5,7,#I,3,184
9.5,8,#I,3,184
9.5,9,#I,3,184
9.5,10,#I,5,184
9.5,11,#I,4,184
9.5,12,#I,3,184
9.5,13,#I,4,184
9.5,14,#I,4,184
9.5,15,#I,4,184
9.5,16,#I,3,184
9.5,17,#I,4,184
9.5,18,#I,4,184
9.5,19,#I,4,184
9.5,20,#I,4,184
9.5,21,#I,4,184
9.5,22,#I,4,184
9.5,23,#I,4,184
9.5,24,#I,4,184
9.5,25,#I,4,184
9.5,26,#I,4,184
9.5,27,#I,4,184
9.5,28,#I,4,184
9.5,29,#I,3,184
9.5,30,#I,3,184
9.5,31,#I,3,184
9.5,32,#I,3,184
9.5,33,#I,4,184
9.5,34,#I,4,184
9.5,35,#I,4,184
9.5,36,#I,3,184
9.5,37,#I,5,184
9.5,38,#I,3,184
9.5,39,#I,4,184
9.5,40,#I,4,184
9.6,1,#I,6,185
9.6,2,#I,7,185
9.6,3,#I,7,185
9.6,4,#I,5,185
9.6,5,#I,7,185
9.6,6,#I,7,185
9.6,7,#I,7,185
9.6,8,#I,7,185
9.6,9,#I,5,185
9.6,10,#I,7,185
9.6,11,#I,5,185
9.6,12,#I,7,185
9.6,13,#I,8,185
9.6,14,#I,7,185
9.6,15,#I,5,185
9.6,16,#I,6,185
9.6,17,#I,7,185
9.6,18,#I,7,185
9.6,19,#I,5,185
9.6,20,#I,7,185
9.6,21,#I,5,185
9.6,22,#I,5,185
9.6,23,#I,7,185
9.6,24,#I,7,185
9.6,25,#I,7,185
9.6,26,#I,5,185
9.6,27,#I,7,185
9.6,28,#I,7,185
9.6,29,#I,7,185
9.6,30,#I,5,185
9.6,31,#I,7,185
9.6,32,#I,7,185
9.6,33,#I,5,185
9.6,34,#I,5,185
9.6,35,#I,5,185
9.6,36,#I,7,185
9.6,37,#I,7,185
9.6,38,#I,7,185
9.6,39,#I,5,185
9.6,40,#I,5,185
9.6,1,GDP,1.712%,185
9.6,2,GDP,1.825%,185
9.6,3,GDP,1.819%,185
9.6,4,GDP,1.805%,185
9.6,5,GDP,1.833%,185
9.6,6,GDP,1.804%,185
9.6,7,GDP,1.973%,185
9.6,8,GDP,2.082%,185
9.6,9,GDP,1.966%,185
9.6,10,GDP,2.016%,185
9.6,11,GDP,1.905%,185
9.6,12,GDP,1.739%,185
9.6,13,GDP,1.882%,185
9.6,14,GDP,1.749%,185
9.6,15,GDP,1.866%,185
9.6,16,GDP,2.101%,185
9.6,17,GDP,1.771%,185
9.6,18,GDP,1.905%,185
9.6,19,GDP,1.835%,185
9.6,20,GDP,1.971%,185
9.6,21,GDP,1.818%,185
9.6,22,GDP,1.916%,185
9.6,23,GDP,1.882%,185
9.6,24,GDP,1.883%,185
9.6,25,GDP,1.715%,185
9.6,26,GDP,1.98%,185
9.6,27,GDP,1.898%,185
9.6,28,GDP,1.803%,185
9.6,29,GDP,2.02%,185
9.6,30,GDP,1.724%,185
9.6,31,GDP,1.779%,185
9.6,32,GDP,1.659%,185
9.6,33,GDP,1.901%,185
9.6,34,GDP,1.801%,185
9.6,35,GDP,1.83%,185
9.6,36,GDP,1.761%,185
9.6,37,GDP,2.062%,185
9.6,38,GDP,1.819%,185
9.6,39,GDP,1.834%,185
9.6,40,GDP,1.747%,185
